SSS|ALPHA II|RS|20160510|A0433|1|AN1|FNCI|31419JYP7|20251101|3.5|12817125|4904492.73|-4833567.60|-5316924.36|0.00|70925.13|-412431.63|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FNCI|31419JER5|20251101|3.5|12743170|5118537.56|-4930759.98|-5423835.98|0.00|187777.58|-305298.42|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FGP5|31283W3H3|20370801|6|2900001|603211.34|-650287.18|-715315.90|0.00|-47075.84|-112104.55|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FNCZ|31419ACY1|20481101|6|10942250|1071205.92|-1029036.88|-1131940.57|0.00|42169.04|-60734.65|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FNCI|3138M9EF4|20270901|2.5|2033464|1228116.60|-1166308.60|-1282939.46|0.00|61808.00|-54822.86|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FNCL|3138MQNN9|20430101|3.5|3617500|2874322.91|-2700345.08|-2970379.59|0.00|173977.83|-96056.68|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FGMC|3132HPHA5|20421101|3|5500000|4183264.21|-3966852.02|-4363537.22|0.00|216412.19|-180273.01|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FHAR|31326FYV4|20430901|2.806|10001243|6046428.44|-5875630.27|-6463193.30|0.00|170798.17|-416764.86|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FNCI|31419GJN5|20250901|3.5|1440229|469266.90|-449890.52|-494879.57|0.00|19376.38|-25612.67|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FGMC|3132HLPG2|20420801|3.5|1174792|869032.09|-819622.37|-901584.61|0.00|49409.72|-32552.51|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FNCI|3138EA3L9|20270301|3|1483875|514810.68|-610207.85|-671228.64|0.00|-95397.17|-156417.96|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FNBL|31403YCK7|20280401|5.5|23808088|2516526.24|-2387726.28|-2626498.91|0.00|128799.96|-109972.67|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FNBL|31412HUT4|20311201|5.5|8675496|1468322.95|-1393758.82|-1533134.70|0.00|74564.13|-64811.75|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FNBL|31408FRV3|20300301|5.5|5127748|1596647.26|-1510990.87|-1662089.96|0.00|85656.39|-65442.69|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FNCL|3138MHN41|20421001|3.5|10054194|7965292.21|-7492831.37|-8242114.51|0.00|472460.84|-276822.29|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FNCL|3138E8NR9|20420201|4.5|3605433|2653018.15|-2491932.55|-2741125.81|0.00|161085.60|-88107.66|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FNCT|3138MM7D8|20321201|3.5|7328703|5331387.61|-5234360.93|-5757797.02|0.00|97026.68|-426409.41|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FNCI|3138A5E57|20260101|3.5|10011416|4615449.55|-4503915.08|-4954306.59|0.00|111534.47|-338857.04|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FGCI|3128MC7H2|20260801|4|9900000|2928606.06|-2887715.97|-3176487.57|0.00|40890.09|-247881.51|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FNCR|3138WUAV5|20430601|3.5|5200000|4524340.59|-4284480.73|-4712928.80|0.00|239859.86|-188588.21|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FNCL|3138EL4U4|20430201|3.5|2800000|2220485.88|-2135226.48|-2348749.13|0.00|85259.40|-128263.25|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FNCI|3138ANPE7|20260701|4|8020000|3825796.59|-3792506.92|-4171757.61|0.00|33289.67|-345961.02|20170510|
SSS|ALPHA II|RS|20160510|A0433|1|AN1|FNCL|3138MN7E4|20430701|3|818746|601017.77|-569126.53|-626039.18|0.00|31891.24|-25021.41|20170510|
SSS|ALPHA II|RS|20160510|A0434|1|AN1|FNCL|3138ENLL1|20440701|4|300000000|265147074.72|-255613964.22|-281175360.64|0.00|9533110.50|-16028285.92|20170510|
SSS|ALPHA II|RS|20160510|A0434|1|AN1|FNCL|31417C4G7|20420901|3.5|105580113|80564501.85|-77321049.87|-85053154.86|0.00|3243451.98|-4488653.01|20170510|
SSS|TAYLOR|RS|20160511|A0336|1|AN1|GNSF|3620C42R0|20400915|4.5|1750000|729236.98|-740207.03|-814227.73|0.00|-10970.05|-84990.75||
SSS|FANTA|DLVF|20160511|A0347|1|FTN3|USTN|912828TS9|20170930|0.625|-420000|-420468.12|0.00|0.00|-420468.12|0.00|0.00||
SSS|SSSGSCC|RS|20160511|A0359|1|JGC|USTN|912828L65|20200930|1.375|150000000|152111405.75|-151903401.87|-159498571.96|0.00|208003.88|-7387166.22|20170331|
SSS|WALTER|REPO|20160513|A0199|1|SECL|FNMA|3135G0H63|20190128|1.375|-6000000|-6071765.83|6096111.12|6705722.23|24345.29|0.00|0.00||
SSS|GAMELON|RS|20160513|A0259|1|BA1|FGCI|31306YSX0|20271201|2.5|29732000|19095918.83|-19039579.87|-20943537.86|0.00|56338.96|-1847619.02|20160815|
SSS|GAMELON|RS|20160513|A0259|1|BA1|FARI|31374CPL4|20271201|3|33198692|22460432.45|-22296468.71|-24526115.58|0.00|163963.74|-2065683.13|20160815|
SSS|GAMELON|RS|20160513|A0259|1|BA1|FARI|31414CT99|20380401|3.103|67187717|4904620.72|-5183781.25|-5702159.38|0.00|-279160.53|-797538.65|20160815|
SSS|GAMELON|RS|20160513|A0259|1|BA1|FHAR|3128UHCS2|20410901|2.662|10640546|1845102.01|-1778669.92|-1956536.91|0.00|66432.09|-111434.91|20160815|
SSS|GAMELON|RS|20160513|A0259|1|BA1|FARI|3138E6TB2|20420201|2.399|5525000|1632254.23|-1663497.04|-1829846.74|0.00|-31242.81|-197592.51|20160815|
SSS|GAMELON|RS|20160513|A0259|1|BA1|FARI|31412SKU8|20380301|2.75|1040640|119345.82|-113169.88|-124486.87|0.00|6175.94|-5141.05|20160815|
SSS|JEFFRIES LLC|RS|20160513|A0295|1|SECL|FHLM|3137EABA6|20171117|5.125|1000000|1075529.44|-1090496.56|-1199546.22|0.00|-14967.12|-124016.77||
SSS|COBRA|REPO|20160513|A0296|1|SECL|FHLM|3137EABA6|20171117|5.125|-1000000|-1075529.44|1089131.03|1198044.13|13601.59|0.00|0.00||
SSS|DUMMY AC1|RS|20160513|A0299|1|SECL|FHLM|3137EADB2|20220113|2.375|1000000|1052559.44|-1058750.00|-1164625.00|0.00|-6190.56|-112065.56||
SSS|COBRA|REPO|20160513|A0300|1|SECL|FHLM|3137EADB2|20220113|2.375|-1000000|-1052559.44|1057664.78|1163431.26|5105.34|0.00|0.00||
SSS|OMICRON|REPO|20160513|A0311|1|ACAC|USTN|912828Q94|20210430|0.75|-1508000|-1510799.06|1587368.00|1666736.40|76568.94|0.00|0.00||
SSS|FANTA|REPO|20160516|A0308|1|FTN3|USTN|912828VS6|20230815|2.5|-200000000|-216039164.84|214943215.36|225690376.13|0.00|0.00|0.00||
SSS|GSCCMARGIN|DLVF|20160516|A0318|1|FUN|USTN|912828XG0|20220630|2.125|-50000000|-52201665.76|0.00|0.00|-52201665.76|0.00|0.00||
SSS|OMICRON|REPO|20160516|A0384|1|SP1|USTN|912828Q78|20210430|1.375|-24563000|-24845955.75|26086605.84|27390936.13|1240650.09|0.00|0.00||
SSS|OMICRON|REPO|20160516|A0387|1|ACAC|USTB|912810RP5|20451115|3|-1655000|-1820436.68|1905845.14|2001137.40|85408.46|0.00|0.00||
SSS|VEGA|RS|20160516|A0389|1|SBA1|SBA|83162CXU2|20360501|2.27|13459000|13627009.45|-12704824.33|-13975306.76|0.00|922185.12|-348297.32||
SSS|OMICRON|REPO|20160516|A0391|1|ACAC|USTN|912828P46|20260215|1.625|-7891000|-7884602.65|8276074.97|8689878.72|391472.32|0.00|0.00||
SSS|OMICRON|REPO|20160516|A0393|1|ACAC|USTN|912828Q52|20190415|0.875|-2945000|-2951242.76|3099319.72|3254285.71|148076.96|0.00|0.00||
SSS|FANTA|DLVF|20160516|A0397|1|FTN3|USTN|912828VV9|20200831|2.125|-2350000|-2467918.66|0.00|0.00|-2467918.66|0.00|0.00||
SSS|TFPRTMF|RS|20160516|A0474|1|FTN3|FFCB|3133EGAJ4|20310516|2.9|6400000|6438673.78|-6009875.00|-6610862.50|0.00|428798.78|-172188.72|20160816|
SSS|GIBRALTAR|REPO|20160523|A0005|1|JBIL|FNCL|3140F5PA5|20460401|4|-1000000|-1055567.88|1079469.11|1187416.02|23901.23|0.00|0.00||
SSS|OMICRON|REPO|20160523|A0006|1|ACAC|USTB|912810RP5|20451115|3|-1655000|-1820436.68|1905845.14|2001137.40|85408.46|0.00|0.00||
SSS|FAVOR|RS|20160523|A0007|1|SP1|FFCB|31331JAW3|20190107|4.15|12000000|13041806.67|-12500215.28|-13750236.81|0.00|541591.39|-708430.14||
SSS|FAVOR|RS|20160523|A0007|1|SP1|FFCB|31331XHX3|20211221|5.05|5000000|5989908.33|-5589096.26|-6148005.89|0.00|400812.07|-158097.55||
SSS|FAVOR|RS|20160523|A0007|1|SP1|FHLB|313381BQ7|20271126|2.94|16000000|16087546.67|-15047259.14|-16551985.05|0.00|1040287.53|-464438.39||
SSS|FAVOR|RS|20160523|A0007|1|SP1|FHLB|3133XTYY6|20190614|4.375|2830000|3132512.46|-3014051.91|-3315457.10|0.00|118460.55|-182944.64||
SSS|OMICRON|REPO|20160523|A0008|1|ACAC|USTB|912810RP5|20451115|3|-1000000|-1099961.74|1151538.87|1209115.81|51577.13|0.00|0.00||
SSS|OMICRON|REPO|20160523|A0009|1|ACAC|USTB|912810RP5|20451115|3|-1655000|-1820436.68|1905802.79|2001092.93|85366.11|0.00|0.00||
SSS|OMICRON|REPO|20160608|A0008|1|ACAC|USTN|912828P87|20210228|1.125|-150000000|-150269853.26|157913374.35|165809043.07|7643521.09|0.00|0.00||
SSS|OMICRON|RS|20160608|A0009|1|ACAC|FNCN|31418B2X3|20260401|3|600000000|600564250.02|-555031556.76|-610534712.44|0.00|45532693.26|-9970462.41||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|3138A9AK0|20410301|2.909|25198377|5721568.26|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|3138A73Z9|20410301|3.525|25592910|5214172.45|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|3138LWS28|20420601|2.297|14885083|6102312.81|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FHAR|3128LLCK0|20411201|2.443|25041481|3729403.87|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|3138AG6N3|20410601|3.055|20138381|3149367.66|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|31419HMR0|20410501|3.736|20131575|3616156.55|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|31417SGL8|20400201|2.849|31146358|5291610.30|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|31418NYP9|20400201|3.752|37934163|3447703.02|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|31419BAN5|20410201|3.418|25311079|4411959.98|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|31418VPN6|20401001|3.632|21315042|3938238.78|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FHAR|31326FQ68|20430501|1.952|10540359|6002848.71|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|3138ADX83|20410501|2.945|20179182|4057909.15|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|31419HMW9|20410601|3.86|19557100|1752759.40|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|31416SRE3|20390701|3.529|15008550|2335742.68|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|3138W3QN6|20430101|1.939|8199878|4154709.74|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|31414PE21|20380201|2.849|40202555|5973503.63|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|31407N2P7|20351001|2.107|40492527|4625010.72|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|31417SA67|20391101|4.044|24827637|3095850.48|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|31419LET6|20401201|3.083|15137738|2252604.28|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|3138MMAV4|20421101|1.988|8590317|1915304.36|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|31414QTF4|20380201|2.814|46317130|3473726.11|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|31413NV93|20371001|1.955|36516629|4714916.39|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|31404VXW3|20340601|2.83|22520170|895507.69|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|31418R5V9|20400401|3.898|15123610|2164215.67|0.00|0.00|0.00|0.00|0.00||
SSS|HATTERAS|RCVF|20160628|A0011|1|AN1|FARI|31407CQA8|20350801|2.416|26183533|2402247.59|0.00|0.00|0.00|0.00|0.00||
SSS|ARGENTINA|RCVF|20160629|A0006|1|AN1|FNCI|31417ELV1|20280101|2.5|1000000|625775.77|0.00|0.00|0.00|625775.77|625775.77||
SSS|GARBANBTEC|REPO|20160726|A0042|1|SP3|USTN|912828RR3|20211115|2|-25000000|-26029695.65|26002426.67|27302548.00|0.00|0.00|0.00|20160921|
SSS|GARBANBTEC|REPO|20160726|A0043|1|SP3|USTN|912828RR3|20211115|2|-25000000|-26029695.65|26002600.00|27302730.00|0.00|0.00|0.00|20160922|
SSS|SOC GEN|REPO|20160726|A0045|1|SP3|USTN|912828RR3|20211115|2|-25000000|-26029695.65|26002600.00|27302730.00|0.00|0.00|0.00|20160922|
SSS|THETA|RS|20160802|A0004|1|JBIL|USTN|912828XH8|20200630|1.625|9780000|9994488.69|-10000125.00|-10500131.25|0.00|-5636.31|-505642.56|20160803|
SSS|THETA|RS|20160802|A0005|1|JBIL|USTN|912828B66|20240215|2.75|20000000|21927268.13|-21925304.51|-23021569.74|0.00|1963.62|-1094301.60|20160803|
SSS|AMERI CAP|REPO|20160802|A0006|1|JBIL|USTN|912828B66|20240215|2.75|-99000000|-108539977.25|108530106.61|113956611.94|0.00|0.00|0.00|20160902|
SSS|BTG FOCUS|RS|20160802|A0014|1|JGC|USTN|912828S68|20180731|0.75|144820000|8854.48|-145003361.12|-152253529.18|0.00|-144994506.64|-152244674.69||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828WR7|20210630|2.125|-20988000|-21942603.82|0.00|0.00|-21942603.82|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828WH9|20170515|0.875|-11468600|-11516907.74|0.00|0.00|-11516907.74|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828VS6|20230815|2.5|-11533900|-12458870.62|0.00|0.00|-12458870.62|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828SV3|20220515|1.75|-24999800|-25613403.79|0.00|0.00|-25613403.79|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828SF8|20220215|2|-25000000|-26148516.48|0.00|0.00|-26148516.48|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828RX0|20161231|0.875|-49999900|-50166820.86|0.00|0.00|-50166820.86|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828RR3|20211115|2|-25000000|-26029695.65|0.00|0.00|-26029695.65|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828QY9|20180731|2.25|-100|-103.30|0.00|0.00|-103.30|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828QN3|20210515|3.125|-24999800|-27459617.28|0.00|0.00|-27459617.28|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828N22|20181215|1.25|-6430000|-6507568.29|0.00|0.00|-6507568.29|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828MP2|20200215|3.625|-24999900|-27974886.73|0.00|0.00|-27974886.73|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828M98|20201130|1.625|-397000|-406222.92|0.00|0.00|-406222.92|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828M80|20221130|2|-42699800|-44153611.53|0.00|0.00|-44153611.53|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828M72|20171130|0.875|-77900|-78153.18|0.00|0.00|-78153.18|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828M56|20251115|2.25|-225000|-236815.04|0.00|0.00|-236815.04|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828M49|20221031|1.875|-4086900|-4174851.53|0.00|0.00|-4174851.53|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828L32|20200831|1.375|-12549900|-12746541.93|0.00|0.00|-12746541.93|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828G46|20161130|0.5|-2002900|-2005312.13|0.00|0.00|-2005312.13|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828F62|20191031|1.5|-755200|-770305.72|0.00|0.00|-770305.72|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828D80|20190831|1.625|-1470000|-1509981.92|0.00|0.00|-1509981.92|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828D56|20240815|2.375|-30000000|-32062560.99|0.00|0.00|-32062560.99|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828C57|20210331|2.25|-8426700|-8814702.57|0.00|0.00|-8814702.57|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828B66|20240215|2.75|-193000|-211598.14|0.00|0.00|-211598.14|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|USTN|912828A34|20181130|1.25|-10000000|-10124157.92|0.00|0.00|-10124157.92|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|UTB|912796GD5|20160331|0|-637900|-637900.00|0.00|0.00|-637900.00|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|G2AF|36179RVM8|20451120|2.5|-25|-23.60|0.00|0.00|-23.60|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FNCI|31417EFS5|20271201|2.5|-22734900|-15240292.30|0.00|0.00|-15240292.30|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FNCL|31417DGL1|20421001|3|-10|-8.26|0.00|0.00|-8.26|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FNCL|31417C4G7|20420901|3.5|-7|-5.34|0.00|0.00|-5.34|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FNCL|31400RSS1|20331101|6.5|-1000|-184.23|0.00|0.00|-184.23|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FNCL|3138WAZG5|20440201|4.5|-7|-5.46|0.00|0.00|-5.46|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FNCL|3138W97F1|20431101|4.5|-11|-8.50|0.00|0.00|-8.50|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FNCI|3138MFUC9|20271101|2.5|-100|-61.73|0.00|0.00|-61.73|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FHLB|313381Q32|20280128|2.15|-1000000|-999868.89|0.00|0.00|-999868.89|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FHAR|31326KHV2|20451001|2.449|-10|-8.15|0.00|0.00|-8.15|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FHAR|31326J6Z8|20450801|2.23|-10|-8.09|0.00|0.00|-8.09|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FHAR|31326HGM0|20440801|3.061|-1|-0.74|0.00|0.00|-0.74|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FHAR|31326HBC7|20440601|2.944|-30|-18.45|0.00|0.00|-18.45|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FHAR|31326HB37|20440601|3.07|-7|-4.11|0.00|0.00|-4.11|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FHAR|31326GT55|20440301|2.98|-16|-9.68|0.00|0.00|-9.68|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FHAR|31326FYQ5|20430801|2.535|-1|-0.58|0.00|0.00|-0.58|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FHAR|31326FQA9|20430501|2.477|-4|-2.61|0.00|0.00|-2.61|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FHAR|31300LNH4|20410501|3.036|-110|-19.36|0.00|0.00|-19.36|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FHAR|3128UHHP3|20411001|2.635|-32|-9.44|0.00|0.00|-9.44|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FGTW|3128P8B34|20351201|3|-12104285|-11712496.36|0.00|0.00|-11712496.36|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FGCI|3128MERE3|20270501|4|-9009281|-8405137.30|0.00|0.00|-8405137.30|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FHAR|3128LLYN0|20420801|2.393|-47|-23.01|0.00|0.00|-23.01|0.00|0.00||
SSS|BTG FOCUS|RS|SSS|TRIP|0|JGC|FHAR|3128LLYD2|20420801|2.333|-30|-15.14|0.00|0.00|-15.14|0.00|0.00||
